Seller_ID,Name,City,Locality,Latitude,Longitude,Product,Price_per_kg,Rating,Stock_quantity,Verified,Cluster,Email,Mobile
SELL1228,Santosh Joshi,Shimla,Mall Road,31.1048,77.1734,Onions,21.23,2.8,106,No,1,santosh.joshi66@gmail.com,8107598911
SELL1229,Vijay Deshmukh,Bengaluru,Whitefield,12.9698,77.7499,Green Chillies,53.64,2.6,217,No,4,vijay.deshmukh62@gmail.com,9537353573
SELL1230,Rajesh Yadav,Patna,Boring Road,25.6127,85.1582,Onions,57.59,4.4,494,Yes,3,rajesh.yadav91@outlook.com,8166461660
SELL1231,Kiran Sharma,Patna,Boring Road,25.6127,85.1582,Green Chillies,24.45,4.9,383,Yes,3,kiran.sharma98@gmail.com,9230189420
SELL1232,Suresh Gaikwad,Nagpur,Dharampeth,21.1458,79.0882,Onions,11.48,3.2,149,Yes,0,suresh.gaikwad36@gmail.com,7689232809
SELL1233,Vijay Rane,Chennai,T. Nagar,13.0418,80.2332,Ginger,25.06,4.6,205,No,4,vijay.rane58@yahoo.in,7338594793
SELL1234,Deepak Chavan,Surat,Adajan,21.1702,72.8311,Ginger,47.56,4.3,91,Yes,2,deepak.chavan14@outlook.com,7214040773
SELL1235,Dinesh Chavan,Thiruvananthapuram,Kowdiar,8.5241,76.9366,Ginger,46.79,2.8,4,Yes,4,dinesh.chavan11@outlook.com,8368554775
SELL1236,Suresh Rane,Jaipur,Malviya Nagar,26.85,75.815,Onions,11.45,4.8,469,Yes,1,suresh.rane48@outlook.com,7262328816
SELL1237,Ajay Patil,Nagpur,Dharampeth,21.1458,79.0882,Garlic,17.28,4.7,441,No,0,ajay.patil88@outlook.com,8981068893
SELL1238,Kiran Joshi,Pune,Shivaji Nagar,18.53,73.8526,Ginger,14.28,3.2,10,Yes,2,kiran.joshi46@yahoo.in,8601315670
SELL1239,Mahesh Deshmukh,Kolkata,Salt Lake,22.5867,88.4173,Tomatoes,38.51,3.5,427,No,3,mahesh.deshmukh31@yahoo.in,7554106182
SELL1240,Vijay Joshi,Lucknow,Hazratganj,26.8505,80.9467,Potatoes,55.4,4.7,429,No,1,vijay.joshi35@yahoo.in,7587414944
SELL1241,Kiran Sawant,Patna,Boring Road,25.6127,85.1582,Potatoes,36.36,5.0,376,Yes,3,kiran.sawant83@yahoo.in,8909734953
SELL1242,Vijay Sharma,Pune,Shivaji Nagar,18.53,73.8526,Onions,25.85,3.6,418,No,2,vijay.sharma49@outlook.com,9842218205
SELL1243,Ravi Rane,Lucknow,Hazratganj,26.8505,80.9467,Garlic,35.26,3.7,77,Yes,1,ravi.rane54@gmail.com,7840030098
SELL1244,Santosh Pawar,Indore,Vijay Nagar,22.75,75.892,Potatoes,23.68,3.6,263,No,0,santosh.pawar64@outlook.com,7711267179
SELL1245,Dinesh Salunkhe,Mumbai,Andheri,19.1197,72.8468,Tomatoes,31.11,4.5,279,No,2,dinesh.salunkhe69@gmail.com,9342812317
SELL1246,Arvind Thakur,Ahmedabad,Navrangpura,23.0415,72.56,Onions,53.43,3.5,283,No,2,arvind.thakur53@yahoo.in,7279933422
SELL1247,Kiran Rathod,Hyderabad,Gachibowli,17.4448,78.3498,Garlic,11.32,4.6,386,Yes,0,kiran.rathod26@yahoo.in,8360527922
SELL1248,Dinesh Deshmukh,Lucknow,Hazratganj,26.8505,80.9467,Onions,33.97,2.6,23,No,1,dinesh.deshmukh88@gmail.com,9361438506
SELL1249,Ravi Yadav,Surat,Adajan,21.1702,72.8311,Ginger,19.28,3.7,441,No,2,ravi.yadav77@yahoo.in,9141523212
SELL1250,Suresh Joshi,Patna,Boring Road,25.6127,85.1582,Potatoes,44.43,3.7,447,No,3,suresh.joshi92@outlook.com,7541586913
SELL1251,Nitin Patil,Nagpur,Dharampeth,21.1458,79.0882,Green Chillies,40.86,3.6,496,No,0,nitin.patil25@gmail.com,9330538135
SELL1252,Santosh Bhosale,Bhopal,TT Nagar,23.2333,77.4333,Onions,22.94,2.6,161,Yes,0,santosh.bhosale41@gmail.com,8628727215
SELL1253,Rajesh Jadhav,Surat,Adajan,21.1702,72.8311,Ginger,43.57,3.9,438,Yes,2,rajesh.jadhav58@outlook.com,7220128322
SELL1254,Sunil Shinde,Chennai,T. Nagar,13.0418,80.2332,Tomatoes,46.2,4.5,283,Yes,4,sunil.shinde82@outlook.com,8557117945
SELL1255,Arvind Rathod,Indore,Vijay Nagar,22.75,75.892,Green Chillies,46.07,5.0,406,Yes,0,arvind.rathod80@outlook.com,9702270738
SELL1256,Ravi Rathod,Thiruvananthapuram,Kowdiar,8.5241,76.9366,Garlic,16.07,3.5,327,Yes,4,ravi.rathod28@yahoo.in,8362769873
SELL1257,Arvind Chavan,Kolkata,Salt Lake,22.5867,88.4173,Garlic,45.36,4.4,84,Yes,3,arvind.chavan99@outlook.com,9797352758
SELL1258,Nitin Kamble,Chennai,T. Nagar,13.0418,80.2332,Potatoes,31.22,2.5,140,No,4,nitin.kamble70@gmail.com,7184047983
SELL1259,Ravi Yadav,Ranchi,Lalpur,23.3619,85.338,Green Chillies,14.69,3.4,358,Yes,3,ravi.yadav56@yahoo.in,7837811688
SELL1260,Ajay Rathod,Jaipur,Malviya Nagar,26.85,75.815,Potatoes,39.67,2.6,97,No,1,ajay.rathod77@yahoo.in,7426127333
SELL1261,Deepak Thakur,Patna,Boring Road,25.6127,85.1582,Onions,23.62,4.8,390,Yes,3,deepak.thakur32@outlook.com,7282567391
SELL1262,Shivam Patil,Jaipur,Malviya Nagar,26.85,75.815,Ginger,47.23,3.0,404,No,1,shivam.patil11@outlook.com,7370464947
SELL1263,Ajay Salunkhe,Ahmedabad,Navrangpura,23.0415,72.56,Onions,44.34,3.3,192,No,2,ajay.salunkhe67@outlook.com,8420777123
SELL1264,Mahesh Bhosale,Mumbai,Andheri,19.1197,72.8468,Tomatoes,18.18,2.8,27,No,2,mahesh.bhosale58@yahoo.in,7351421186
SELL1265,Dinesh Yadav,Chennai,T. Nagar,13.0418,80.2332,Green Chillies,14.51,4.8,212,No,4,dinesh.yadav87@gmail.com,8651171404
SELL1266,Santosh Jadhav,Chandigarh,Sector 17,30.741,76.7682,Potatoes,18.47,3.6,499,Yes,1,santosh.jadhav40@outlook.com,7537075576
SELL1267,Rajesh Rathod,Lucknow,Hazratganj,26.8505,80.9467,Green Chillies,17.9,3.3,356,No,1,rajesh.rathod78@yahoo.in,7406969439
SELL1268,Amit Gaikwad,Jaipur,Malviya Nagar,26.85,75.815,Garlic,19.92,4.3,483,No,1,amit.gaikwad51@outlook.com,8200743767
SELL1269,Kiran Bhosale,Thiruvananthapuram,Kowdiar,8.5241,76.9366,Potatoes,32.45,2.5,186,No,4,kiran.bhosale90@outlook.com,9210167794
SELL1270,Vijay Naik,Bengaluru,Whitefield,12.9698,77.7499,Ginger,26.53,3.6,131,Yes,4,vijay.naik87@outlook.com,7498783134
SELL1271,Santosh Kamble,Guwahati,Dispur,26.1445,91.7362,Potatoes,16.46,3.8,346,Yes,3,santosh.kamble43@gmail.com,7621401390
SELL1272,Mahesh Sharma,Ahmedabad,Navrangpura,23.0415,72.56,Garlic,10.45,3.1,139,No,2,mahesh.sharma18@outlook.com,9592584268
SELL1273,Deepak Jadhav,Mumbai,Andheri,19.1197,72.8468,Green Chillies,43.66,3.3,330,Yes,2,deepak.jadhav80@gmail.com,9384017383
SELL1274,Anil Chavan,Mumbai,Andheri,19.1197,72.8468,Green Chillies,49.75,3.4,272,No,2,anil.chavan43@yahoo.in,7486775941
SELL1275,Dinesh Gaikwad,Ahmedabad,Navrangpura,23.0415,72.56,Green Chillies,33.27,4.3,470,No,2,dinesh.gaikwad19@outlook.com,7647494779
SELL1276,Suresh Pawar,Chandigarh,Sector 17,30.741,76.7682,Green Chillies,11.03,4.2,85,No,1,suresh.pawar34@gmail.com,7521536950
SELL1277,Ajay Yadav,Chandigarh,Sector 17,30.741,76.7682,Onions,20.06,3.4,341,Yes,1,ajay.yadav41@gmail.com,7594721549
SELL1278,Nitin Sawant,Thiruvananthapuram,Kowdiar,8.5241,76.9366,Green Chillies,24.16,3.2,196,No,4,nitin.sawant63@outlook.com,9547144981
SELL1279,Ajay Deshmukh,Delhi,Karol Bagh,28.6518,77.1905,Potatoes,40.59,4.9,134,Yes,1,ajay.deshmukh87@gmail.com,8429916127
SELL1280,Nitin Joshi,Mumbai,Andheri,19.1197,72.8468,Onions,16.59,4.1,88,No,2,nitin.joshi74@outlook.com,7438256039
SELL1281,Ashok Bhosale,Guwahati,Dispur,26.1445,91.7362,Green Chillies,36.12,3.9,460,Yes,3,ashok.bhosale69@yahoo.in,9367054316
SELL1282,Deepak Deshmukh,Shimla,Mall Road,31.1048,77.1734,Onions,57.38,3.7,433,No,1,deepak.deshmukh74@yahoo.in,9946055389
SELL1283,Amit Naik,Pune,Shivaji Nagar,18.53,73.8526,Green Chillies,54.25,4.8,398,Yes,2,amit.naik16@yahoo.in,8440483748
SELL1284,Mahesh Joshi,Pune,Shivaji Nagar,18.53,73.8526,Tomatoes,43.76,3.7,181,No,2,mahesh.joshi55@gmail.com,9996737547
SELL1285,Sunil Pawar,Surat,Adajan,21.1702,72.8311,Potatoes,10.61,4.1,157,No,2,sunil.pawar57@yahoo.in,7782623997
SELL1286,Dinesh Joshi,Kolkata,Salt Lake,22.5867,88.4173,Potatoes,35.56,3.4,75,No,3,dinesh.joshi84@gmail.com,9263800692
SELL1287,Ganesh More,Surat,Adajan,21.1702,72.8311,Garlic,29.43,2.9,163,Yes,2,ganesh.more11@yahoo.in,9250283642
SELL1288,Nitin Jadhav,Patna,Boring Road,25.6127,85.1582,Onions,58.99,2.8,147,No,3,nitin.jadhav68@outlook.com,8302667166
SELL1289,Ajay Kamble,Patna,Boring Road,25.6127,85.1582,Ginger,38.68,2.9,489,No,3,ajay.kamble21@yahoo.in,8979009308
SELL1290,Suresh Sawant,Patna,Boring Road,25.6127,85.1582,Onions,59.87,4.8,462,Yes,3,suresh.sawant24@gmail.com,7263046666
SELL1291,Ganesh Sawant,Lucknow,Hazratganj,26.8505,80.9467,Tomatoes,18.95,5.0,344,No,1,ganesh.sawant97@yahoo.in,9869127806
SELL1292,Mahesh Gaikwad,Bengaluru,Whitefield,12.9698,77.7499,Potatoes,14.14,2.9,204,No,4,mahesh.gaikwad21@outlook.com,8876072509
SELL1293,Santosh Chavan,Ranchi,Lalpur,23.3619,85.338,Onions,45.72,4.4,22,Yes,3,santosh.chavan93@outlook.com,9308765718
SELL1294,Kiran Pawar,Ranchi,Lalpur,23.3619,85.338,Ginger,56.62,3.6,152,No,3,kiran.pawar96@gmail.com,7888063301
SELL1295,Nitin Naik,Ranchi,Lalpur,23.3619,85.338,Onions,16.46,3.7,227,Yes,3,nitin.naik87@yahoo.in,7623405878
SELL1296,Sunil Thakur,Patna,Boring Road,25.6127,85.1582,Ginger,48.71,2.6,430,No,3,sunil.thakur94@yahoo.in,7691058965
SELL1297,Ravi Deshmukh,Surat,Adajan,21.1702,72.8311,Onions,26.85,2.8,488,Yes,2,ravi.deshmukh47@yahoo.in,9973073071
SELL1298,Ajay Salunkhe,Chennai,T. Nagar,13.0418,80.2332,Green Chillies,44.98,3.2,428,Yes,4,ajay.salunkhe45@gmail.com,7376350720
SELL1299,Ajay Joshi,Mumbai,Andheri,19.1197,72.8468,Green Chillies,44.13,4.4,57,Yes,2,ajay.joshi34@yahoo.in,7137888018
SELL1300,Anil Gaikwad,Bengaluru,Whitefield,12.9698,77.7499,Green Chillies,36.12,3.1,49,No,4,anil.gaikwad65@outlook.com,9532683821
SELL1301,Santosh Yadav,Patna,Boring Road,25.6127,85.1582,Tomatoes,40.56,3.8,365,No,3,santosh.yadav46@gmail.com,7619474848
SELL1302,Anil Yadav,Ranchi,Lalpur,23.3619,85.338,Ginger,19.13,3.0,244,No,3,anil.yadav52@outlook.com,8155972724
SELL1303,Ashok Naik,Ahmedabad,Navrangpura,23.0415,72.56,Tomatoes,55.99,2.8,343,No,2,ashok.naik20@gmail.com,9782365867
SELL1304,Dinesh Deshmukh,Ranchi,Lalpur,23.3619,85.338,Green Chillies,14.19,3.5,459,Yes,3,dinesh.deshmukh65@yahoo.in,7601134812
SELL1305,Ramesh Patil,Ahmedabad,Navrangpura,23.0415,72.56,Garlic,22.63,4.1,143,Yes,2,ramesh.patil54@yahoo.in,8364171939
SELL1306,Anil Pawar,Kolkata,Salt Lake,22.5867,88.4173,Green Chillies,11.57,4.6,99,Yes,3,anil.pawar36@outlook.com,7272236701
SELL1307,Ganesh Patil,Ranchi,Lalpur,23.3619,85.338,Garlic,23.18,3.2,459,No,3,ganesh.patil40@gmail.com,8907170869
SELL1308,Amit Gaikwad,Jaipur,Malviya Nagar,26.85,75.815,Onions,38.09,4.5,274,Yes,1,amit.gaikwad50@outlook.com,9372799337
SELL1309,Deepak Salunkhe,Patna,Boring Road,25.6127,85.1582,Garlic,14.08,3.5,291,No,3,deepak.salunkhe74@outlook.com,8731797477
SELL1310,Anil Naik,Ahmedabad,Navrangpura,23.0415,72.56,Ginger,32.58,2.7,413,No,2,anil.naik25@gmail.com,7797695308
SELL1311,Deepak Sawant,Nagpur,Dharampeth,21.1458,79.0882,Potatoes,32.48,3.7,265,No,0,deepak.sawant71@outlook.com,8532082572
SELL1312,Ajay Rathod,Mumbai,Andheri,19.1197,72.8468,Ginger,12.91,3.5,372,No,2,ajay.rathod36@yahoo.in,7313487653
SELL1313,Kiran Joshi,Ahmedabad,Navrangpura,23.0415,72.56,Tomatoes,18.78,4.1,72,Yes,2,kiran.joshi90@outlook.com,8680762600
SELL1314,Anil Kamble,Thiruvananthapuram,Kowdiar,8.5241,76.9366,Potatoes,34.09,4.2,237,Yes,4,anil.kamble24@outlook.com,8410665835
SELL1315,Ganesh Gaikwad,Thiruvananthapuram,Kowdiar,8.5241,76.9366,Onions,41.45,3.2,411,No,4,ganesh.gaikwad14@outlook.com,9378823071
SELL1316,Ramesh Patil,Ranchi,Lalpur,23.3619,85.338,Green Chillies,55.95,4.0,136,No,3,ramesh.patil59@gmail.com,7403499244
SELL1317,Prakash Bhosale,Nagpur,Dharampeth,21.1458,79.0882,Potatoes,20.32,3.1,401,No,0,prakash.bhosale79@outlook.com,8512179282
SELL1318,Arvind Sharma,Delhi,Karol Bagh,28.6518,77.1905,Green Chillies,24.69,3.8,484,Yes,1,arvind.sharma86@gmail.com,7106047829
SELL1319,Shivam Shinde,Thiruvananthapuram,Kowdiar,8.5241,76.9366,Tomatoes,21.11,3.2,455,No,4,shivam.shinde10@yahoo.in,7468161899
SELL1320,Vijay More,Chandigarh,Sector 17,30.741,76.7682,Garlic,36.15,3.3,323,Yes,1,vijay.more31@outlook.com,8785539898
SELL1321,Ramesh Bhosale,Chennai,T. Nagar,13.0418,80.2332,Ginger,40.32,4.0,83,No,4,ramesh.bhosale71@gmail.com,7922870652
SELL1322,Arvind Jadhav,Shimla,Mall Road,31.1048,77.1734,Ginger,24.87,2.8,466,No,1,arvind.jadhav66@outlook.com,8673725073
SELL1323,Arvind Shinde,Jaipur,Malviya Nagar,26.85,75.815,Onions,40.45,3.7,233,Yes,1,arvind.shinde49@yahoo.in,7859509541
SELL1324,Kiran Thakur,Mumbai,Andheri,19.1197,72.8468,Ginger,45.58,4.2,257,No,2,kiran.thakur70@gmail.com,7973939492
SELL1325,Nitin Deshmukh,Pune,Shivaji Nagar,18.53,73.8526,Onions,42.24,4.0,268,No,2,nitin.deshmukh50@yahoo.in,7750583361
SELL1326,Deepak Yadav,Delhi,Karol Bagh,28.6518,77.1905,Green Chillies,56.97,4.4,468,No,1,deepak.yadav46@outlook.com,8231105892
SELL1327,Santosh Sharma,Pune,Shivaji Nagar,18.53,73.8526,Tomatoes,36.89,4.2,495,Yes,2,santosh.sharma90@gmail.com,7489220100
SELL1328,Arvind Chavan,Pune,Shivaji Nagar,18.53,73.8526,Tomatoes,35.65,4.1,68,No,2,arvind.chavan10@gmail.com,9156806944
SELL1329,Shivam Rathod,Patna,Boring Road,25.6127,85.1582,Ginger,41.77,4.3,105,Yes,3,shivam.rathod82@yahoo.in,9916503443
SELL1330,Mahesh Bhosale,Pune,Shivaji Nagar,18.53,73.8526,Onions,18.65,3.1,105,Yes,2,mahesh.bhosale40@outlook.com,7714238752
SELL1331,Dinesh Bhosale,Chennai,T. Nagar,13.0418,80.2332,Potatoes,48.83,4.2,89,No,4,dinesh.bhosale40@yahoo.in,7366880754
SELL1332,Arvind Bhosale,Hyderabad,Gachibowli,17.4448,78.3498,Onions,24.83,3.4,281,Yes,0,arvind.bhosale38@yahoo.in,9642549379
SELL1333,Prakash Jadhav,Delhi,Karol Bagh,28.6518,77.1905,Tomatoes,27.14,4.5,334,Yes,1,prakash.jadhav71@gmail.com,8588105919
SELL1334,Ajay Patil,Lucknow,Hazratganj,26.8505,80.9467,Tomatoes,33.81,3.8,231,Yes,1,ajay.patil91@gmail.com,8569752589
SELL1335,Suresh Bhosale,Mumbai,Andheri,19.1197,72.8468,Tomatoes,55.58,2.7,468,Yes,2,suresh.bhosale55@yahoo.in,9305133501
SELL1336,Ajay Sawant,Thiruvananthapuram,Kowdiar,8.5241,76.9366,Green Chillies,49.15,4.1,496,Yes,4,ajay.sawant83@outlook.com,9835818799
SELL1337,Dinesh Rane,Chandigarh,Sector 17,30.741,76.7682,Onions,59.62,3.2,122,No,1,dinesh.rane33@outlook.com,8412939298
SELL1338,Santosh Chavan,Bhopal,TT Nagar,23.2333,77.4333,Tomatoes,24.16,3.4,495,Yes,0,santosh.chavan37@gmail.com,8197507227
SELL1339,Anil Salunkhe,Guwahati,Dispur,26.1445,91.7362,Potatoes,13.31,4.1,461,No,3,anil.salunkhe32@yahoo.in,8348690389
SELL1340,Ashok Rathod,Guwahati,Dispur,26.1445,91.7362,Ginger,19.68,2.9,285,No,3,ashok.rathod25@yahoo.in,9471638159
SELL1341,Ravi More,Chennai,T. Nagar,13.0418,80.2332,Potatoes,52.97,4.7,352,No,4,ravi.more63@gmail.com,8261948177
SELL1342,Kiran Thakur,Mumbai,Andheri,19.1197,72.8468,Garlic,17.0,4.0,409,Yes,2,kiran.thakur24@outlook.com,7833615643
SELL1343,Ganesh Pawar,Shimla,Mall Road,31.1048,77.1734,Potatoes,38.59,3.4,440,Yes,1,ganesh.pawar50@yahoo.in,8854758662
SELL1344,Mahesh Pawar,Nagpur,Dharampeth,21.1458,79.0882,Onions,22.57,4.2,229,No,0,mahesh.pawar22@outlook.com,7975504566
SELL1345,Amit Yadav,Chennai,T. Nagar,13.0418,80.2332,Garlic,35.66,2.6,262,No,4,amit.yadav65@yahoo.in,7449327705
SELL1346,Amit Sharma,Delhi,Karol Bagh,28.6518,77.1905,Potatoes,11.04,2.6,177,Yes,1,amit.sharma77@yahoo.in,8622690184
SELL1347,Santosh Sharma,Hyderabad,Gachibowli,17.4448,78.3498,Onions,40.81,2.5,463,No,0,santosh.sharma17@yahoo.in,9527955796
SELL1348,Prakash Kulkarni,Pune,Shivaji Nagar,18.53,73.8526,Potatoes,41.99,3.0,322,No,2,prakash.kulkarni16@gmail.com,7665568453
SELL1349,Sunil Salunkhe,Indore,Vijay Nagar,22.75,75.892,Potatoes,45.09,2.8,428,Yes,0,sunil.salunkhe93@outlook.com,7982136460
SELL1350,Deepak Thakur,Patna,Boring Road,25.6127,85.1582,Potatoes,50.6,3.2,441,No,3,deepak.thakur11@gmail.com,7259779690
SELL1351,Nitin Sawant,Hyderabad,Gachibowli,17.4448,78.3498,Ginger,28.58,3.8,28,Yes,0,nitin.sawant24@gmail.com,7494704812
SELL1352,Prakash Sharma,Bengaluru,Whitefield,12.9698,77.7499,Onions,16.34,2.7,267,No,4,prakash.sharma19@outlook.com,8892253985
SELL1353,Prakash Deshmukh,Mumbai,Andheri,19.1197,72.8468,Potatoes,24.11,4.4,88,Yes,2,prakash.deshmukh88@gmail.com,8245183280
SELL1354,Ganesh Naik,Nagpur,Dharampeth,21.1458,79.0882,Ginger,51.56,3.2,7,No,0,ganesh.naik15@gmail.com,7850716853
SELL1355,Ashok Rane,Lucknow,Hazratganj,26.8505,80.9467,Onions,51.27,2.5,354,Yes,1,ashok.rane75@yahoo.in,8723326132
SELL1356,Anil Sawant,Bhopal,TT Nagar,23.2333,77.4333,Potatoes,41.38,4.6,443,No,0,anil.sawant56@outlook.com,8144930560
SELL1357,Mahesh Sharma,Ahmedabad,Navrangpura,23.0415,72.56,Ginger,15.24,3.2,148,No,2,mahesh.sharma43@gmail.com,9477342244
SELL1358,Nitin Yadav,Pune,Shivaji Nagar,18.53,73.8526,Green Chillies,24.93,3.6,125,Yes,2,nitin.yadav49@yahoo.in,7421368377
SELL1359,Vijay Joshi,Guwahati,Dispur,26.1445,91.7362,Onions,10.05,4.4,345,Yes,3,vijay.joshi91@outlook.com,9981051871
SELL1360,Ashok More,Mumbai,Andheri,19.1197,72.8468,Potatoes,45.51,3.9,411,Yes,2,ashok.more68@outlook.com,9394339617
SELL1361,Sunil Deshmukh,Nagpur,Dharampeth,21.1458,79.0882,Potatoes,14.05,3.2,165,Yes,0,sunil.deshmukh79@outlook.com,8878399112
SELL1362,Dinesh Naik,Bhopal,TT Nagar,23.2333,77.4333,Green Chillies,41.13,2.8,322,No,0,dinesh.naik29@yahoo.in,9337584040
SELL1363,Nitin Thakur,Surat,Adajan,21.1702,72.8311,Garlic,43.59,3.5,209,Yes,2,nitin.thakur39@yahoo.in,7300471352
SELL1364,Ganesh Salunkhe,Shimla,Mall Road,31.1048,77.1734,Ginger,30.6,4.1,23,Yes,1,ganesh.salunkhe52@yahoo.in,8185738852
SELL1365,Mahesh Salunkhe,Chennai,T. Nagar,13.0418,80.2332,Tomatoes,40.56,4.3,337,No,4,mahesh.salunkhe27@gmail.com,8386028958
SELL1366,Mahesh Patil,Hyderabad,Gachibowli,17.4448,78.3498,Onions,38.26,3.1,281,Yes,0,mahesh.patil54@gmail.com,9493663516
SELL1367,Nitin Bhosale,Bhopal,TT Nagar,23.2333,77.4333,Potatoes,37.59,4.8,439,No,0,nitin.bhosale69@outlook.com,7196549984
SELL1368,Santosh Salunkhe,Lucknow,Hazratganj,26.8505,80.9467,Tomatoes,33.53,2.5,135,Yes,1,santosh.salunkhe93@outlook.com,7987068681
SELL1369,Sunil Rane,Indore,Vijay Nagar,22.75,75.892,Onions,22.64,2.9,177,Yes,0,sunil.rane40@yahoo.in,9746611977
SELL1370,Shivam Jadhav,Chennai,T. Nagar,13.0418,80.2332,Green Chillies,11.2,3.1,413,No,4,shivam.jadhav78@yahoo.in,8971068153
SELL1371,Vijay Thakur,Shimla,Mall Road,31.1048,77.1734,Green Chillies,32.64,3.2,239,No,1,vijay.thakur21@gmail.com,8505122805
SELL1372,Mahesh Sharma,Pune,Shivaji Nagar,18.53,73.8526,Garlic,22.19,3.6,142,Yes,2,mahesh.sharma55@gmail.com,7468350755
SELL1373,Rajesh Joshi,Mumbai,Andheri,19.1197,72.8468,Potatoes,26.3,4.7,371,No,2,rajesh.joshi83@outlook.com,9902184141
SELL1374,Rajesh Patil,Hyderabad,Gachibowli,17.4448,78.3498,Onions,42.48,2.7,322,Yes,0,rajesh.patil44@gmail.com,9504632394
SELL1375,Ganesh Patil,Ahmedabad,Navrangpura,23.0415,72.56,Garlic,26.21,4.2,147,No,2,ganesh.patil59@yahoo.in,8121315583
SELL1376,Rajesh Sawant,Mumbai,Andheri,19.1197,72.8468,Garlic,45.18,4.7,445,No,2,rajesh.sawant13@outlook.com,9660339063
SELL1377,Ajay Thakur,Jaipur,Malviya Nagar,26.85,75.815,Ginger,43.19,3.6,423,No,1,ajay.thakur42@outlook.com,9778299051
SELL1378,Deepak Shinde,Surat,Adajan,21.1702,72.8311,Ginger,14.87,4.7,65,No,2,deepak.shinde70@gmail.com,9149640338
SELL1379,Sunil Sharma,Jaipur,Malviya Nagar,26.85,75.815,Ginger,38.02,3.0,25,No,1,sunil.sharma92@yahoo.in,9444451979
SELL1380,Vijay Deshmukh,Shimla,Mall Road,31.1048,77.1734,Green Chillies,43.19,4.5,108,No,1,vijay.deshmukh92@outlook.com,8811168979
SELL1381,Suresh Sharma,Pune,Shivaji Nagar,18.53,73.8526,Green Chillies,49.37,3.8,452,Yes,2,suresh.sharma24@yahoo.in,7530141878
SELL1382,Kiran Gaikwad,Nagpur,Dharampeth,21.1458,79.0882,Potatoes,54.47,3.7,176,Yes,0,kiran.gaikwad82@gmail.com,9910085811
SELL1383,Santosh Rane,Bengaluru,Whitefield,12.9698,77.7499,Tomatoes,40.18,4.6,45,No,4,santosh.rane30@yahoo.in,9778471257
SELL1384,Dinesh Patil,Kolkata,Salt Lake,22.5867,88.4173,Garlic,48.38,3.7,294,No,3,dinesh.patil83@outlook.com,7976474817
SELL1385,Suresh Rane,Kolkata,Salt Lake,22.5867,88.4173,Tomatoes,59.5,4.7,20,Yes,3,suresh.rane70@yahoo.in,8264237953
SELL1386,Nitin Jadhav,Hyderabad,Gachibowli,17.4448,78.3498,Tomatoes,33.21,5.0,225,Yes,0,nitin.jadhav78@outlook.com,9554284330
SELL1387,Ganesh Deshmukh,Ranchi,Lalpur,23.3619,85.338,Ginger,40.88,4.4,291,Yes,3,ganesh.deshmukh13@gmail.com,7593128369
SELL1388,Arvind Sawant,Chandigarh,Sector 17,30.741,76.7682,Green Chillies,58.45,2.8,440,No,1,arvind.sawant49@outlook.com,8325888624
SELL1389,Santosh Pawar,Guwahati,Dispur,26.1445,91.7362,Tomatoes,59.0,3.0,21,Yes,3,santosh.pawar64@yahoo.in,9437836795
SELL1390,Dinesh Shinde,Hyderabad,Gachibowli,17.4448,78.3498,Potatoes,15.75,3.0,267,No,0,dinesh.shinde79@yahoo.in,9239899846
SELL1391,Ashok Naik,Thiruvananthapuram,Kowdiar,8.5241,76.9366,Ginger,26.47,4.0,241,Yes,4,ashok.naik32@gmail.com,8276594385
SELL1392,Santosh Patil,Delhi,Karol Bagh,28.6518,77.1905,Onions,39.55,3.4,366,No,1,santosh.patil40@outlook.com,8889412847
SELL1393,Ravi Chavan,Shimla,Mall Road,31.1048,77.1734,Onions,22.24,3.5,476,No,1,ravi.chavan99@yahoo.in,8774682985
SELL1394,Arvind Pawar,Nagpur,Dharampeth,21.1458,79.0882,Potatoes,56.47,3.3,255,Yes,0,arvind.pawar17@gmail.com,7926955174
SELL1395,Nitin Patil,Chandigarh,Sector 17,30.741,76.7682,Tomatoes,25.05,2.6,73,No,1,nitin.patil80@outlook.com,8240600799
SELL1396,Sunil Kamble,Kolkata,Salt Lake,22.5867,88.4173,Onions,51.93,3.8,368,No,3,sunil.kamble51@gmail.com,7170705459
SELL1397,Ravi Rathod,Lucknow,Hazratganj,26.8505,80.9467,Tomatoes,12.48,4.8,445,No,1,ravi.rathod46@yahoo.in,7966016458
SELL1398,Anil Joshi,Pune,Shivaji Nagar,18.53,73.8526,Tomatoes,43.96,2.6,216,Yes,2,anil.joshi35@yahoo.in,8555464199
SELL1399,Ramesh Gaikwad,Chandigarh,Sector 17,30.741,76.7682,Onions,37.13,3.0,420,Yes,1,ramesh.gaikwad89@outlook.com,7345303612
SELL1400,Ravi Chavan,Bhopal,TT Nagar,23.2333,77.4333,Onions,17.58,4.6,12,No,0,ravi.chavan33@outlook.com,7535670059
SELL1401,Nitin Yadav,Kolkata,Salt Lake,22.5867,88.4173,Green Chillies,28.38,3.6,76,No,3,nitin.yadav89@yahoo.in,8528989815
SELL1402,Suresh Sawant,Delhi,Karol Bagh,28.6518,77.1905,Potatoes,59.46,2.5,333,No,1,suresh.sawant19@outlook.com,8617090890
SELL1403,Ashok Naik,Pune,Shivaji Nagar,18.53,73.8526,Onions,56.82,2.8,134,No,2,ashok.naik79@gmail.com,8186876271
